"Centrum Evers manuele en fysiotherapie, locatie Sportclub Do-it",Fysiotherapie,"Parmentierstraat 4, Barneveld",0342-422997,http://www.centrumevers.nl
Tandartsenpraktijk Reis,Mondzorg,"Turfschip 21, Heerenveen",0513-628919,
"Logopedie Beweging 3.0, locatie Woonzorgcentrum De Pol Nijkerk",Logopedie,"Vetkamp 85, Nijkerk",033-4692020,https://beweging3.nl/behandeldiensten/344/
"Santé Partners Thuiszorg (Vitras), Wijkteam Driebergen Zuid",Wijkverpleging,"Schippersdreef 4, Driebergen-Rijsenburg",088-8543255,https://www.santepartners.nl/
"Philadelphia Zorg Oost, Woonlocatie Duval Slothouwerstraat",Zorg voor mensen met een beperking,"Duval Slothouwerstraat 27 02, Doetinchem",0800-0830,http://www.philadelphia.nl
"Rugschool, Fysiotherapie en Revalidatie",Organisatie,"Thorbeckelaan 360, Den Haag",070-3685797,https://www.rugschool.nl/
"De Zorggroep, Verzorgingshuis Sint Julia",Verpleeghuiszorg,"Venloseweg 6, Tegelen",088-6108861,http://www.dezorggroep.nl
Woonvorm Buro Lima,Zorg voor mensen met een beperking,"Raadhuisplein 22, Heeswijk-Dinther",0413-850533,https://www.burolima.nl/
Podotherapie Hermanns Bergen op Zoom,Podotherapie,"Bruinevisstraat 32, Bergen op Zoom",085-0530033,https://www.podotherapiehermanns.nl
Tandprothetische Praktijk Dentex,Mondzorg,"Mijnsherenlaan 53 A, Rotterdam",010-4850033,
Psychologenpraktijk van Daatselaar,Geestelijke gezondheidszorg,"Groot Ypelaardreef 171, Breda",06-39622202,http://www.pprd.nl
Vani Zorg,Wijkverpleging,"Paashuevelweg 33, Amsterdam",06-38013244,https://www.vanithuiszorg.nl
"Sensire, locatie De Lunette, groepswoningen Berkelpoort, Veerpoort, Laarpoort",Verpleeghuiszorg,"Coehoornsingel 3, Zutphen",088-2609100,https://www.sensire.nl
Huisartsenpraktijk Silvolde,Huisartsenzorg,"Monseigneur Nolensstraat 8, Silvolde",0315-323131,http://huisartsenpraktijksilvolde.praktijkinfo.nl
"Huisartsencentrum Welgelegen, Praktijk Van der Steen",Huisartsenzorg,"Baron Sloetkade 101, Apeldoorn",055-2010400,https://huisartswelgelegen.praktijkinfo.nl
"Santé Partners Thuiszorg (Vitras), Wijkteam Maarsbergen",Wijkverpleging,"Sportlaan 11 13, Maarn",088-8543236,https://www.santepartners.nl/
Pento Audiologisch Centrum Amersfoort,Medisch specialistische zorg,"Zangvogelweg 150, Amersfoort",033-4726854,https://pento.nl
"Huisartsenpraktijk Doktershof, Praktijk J.H.T. van der Vinne",Huisartsenzorg,"Burgemeester Bosmastraat 35, Winterswijk",0543-515151,http://doktershof.praktijkinfo.nl
"Tandartsenpraktijk Zuid, locatie Bergen op Zoom",Mondzorg,"Ooitas 7, Bergen op Zoom",0164-234329,https://tandartsenpraktijkzuid.nl/
"Hart voor fysio, Loenen, Beekbergen en Eerbeek",Organisatie,"Wethouder Sandersstraat 74, Eerbeek",0313-651196,https://www.fysio-eerbeek.nl/
"Prima Porta Huisartsen, Praktijk Siderakis",Huisartsenzorg,"Koningin Wilhelminalaan 7, Naarden",035-6942282,http://primaporta.praktijkinfo.nl
"Hart voor fysio, locatie Eerbeek",Fysiotherapie,"Wethouder Sandersstraat 74, Eerbeek",0313-651196,https://www.hartvoorfysio.nl/home
"Ensõ-zorg, locatie Rosendaalseweg",Zorg voor mensen met een beperking,"Rosendaalseweg 698, Arnhem",085-4857150,https://www.enso-zorg.nl/
Huisartsen Sarphatipark,Huisartsenzorg,"Sarphatipark 28, Amsterdam",020-6629371,http://huisartsindepijp.nl
"Karakter, locatie Venlo",Geestelijke gezondheidszorg,"Noorderpoort 47, Venlo",024-3512222,https://www.karakter.com/
"MKA Groep, locatie Het Klein Arsenaal",Medisch specialistische zorg,"Dubbelstraat 90, Bergen op Zoom",088-1901901,https://mkagroep.nl/
Archipel Nazareth,Verpleeghuiszorg,"Nazarethplein 10, Best",0499-362600,http://www.archipelzorggroep.nl
Hagenbeek Tandartsen,Mondzorg,"Holterweg 108 C, Colmschate",0570-799055,https://www.hagenbeektandartsen.nl
Zuster Norma,Verpleeghuiszorg,"Dubbeldamseweg Zuid 211, Dordrecht",085-0080220,https://www.zusternorma.com/
"RIBW Overijssel, locatie Twenterand e.o.",Geestelijke gezondheidszorg,"Schoutdoddestraat 46 A, Vriezenveen",088-8250010,https://www.ribwoverijssel.nl/
"Medisch Centrum Molenzoom, locatie De Molen 61",Huisartsenzorg,"De Molen 61, Houten",030-6374777,http://www.huisartsenmolenzoom.nl
Brijder Verslavingszorg Hoofddorp,Verslavingszorg,"Spaarnepoort 1, Hoofddorp",088-3583520,http://www.brijder.nl
ZONBOOG Huisartsenpraktijk Berkel en Rodenrijs,Huisartsenzorg,"Boerhaavestraat 13, Berkel en Rodenrijs",010-7074500,https://www.zonboog.nl/gcberkelenrodenrijs/
Huisartspraktijk Ghedri,Huisartsenzorg,"Oude Doesburgseweg 65, Zevenaar",0316-523737,http://ghedri.praktijkinfo.nl
Huisartsenpraktijk Het Kompas Lunteren,Huisartsenzorg,"Dorpsstraat 69-3, Lunteren",0318-482276,http://www.huisartsenkompas.nl
Huisartspraktijk M. van Duivenboden,Huisartsenzorg,"Van Maerlantstraat 1, Arnhem",026-4421613,https://praktijkvanduivenboden.onzehuisartsen.nl/
Fysiotherapie Beuzenberg,Organisatie,"Zuster Kleveringastraat 101 C, Peize",050-5536659,http://www.fysiotherapiebeuzenberg.nl/
"Gezondheidscentrum Het Zand, Huisartsen",Huisartsenzorg,"Vogelvlinderweg 56, Utrecht",030-6700979,http://www.hetzandgezond.nl
Huisartsenpraktijk Kruithof,Huisartsenzorg,"M.J. Veder van Hobokenstraat 16, Noordeloos",0183-581307,http://kruithof.praktijkinfo.nl
Huisartsenpraktijk het Bolwerk,Huisartsenzorg,"Hertog van Saxenlaan 36 G, Franeker",0517-392334,http://www.hetbolwerk.praktijkinfo.nl
"Intraverte, locatie Nijkerk De Ichtusschool",Oefentherapie,"Cornelis van Ramshorstlaan 3, Nijkerk",0578-688127,http://www.intraverte.nl
"CuraMare, Eerstelijns verblijf Nieuw Rijsenburgh",Revalidatiezorg,"Sperwer 271 3245 VP 271, Sommelsdijk",0187-488300,https://www.curamare.nl/
"Intraverte, locatie Elspeet Boaz-Jachinschool",Oefentherapie,"Ds. Kalshovenweg 15, Elspeet",0578-688127,https://www.intraverte.nl/
Huisartsenpraktijk De Zilverberk,Huisartsenzorg,"Bronovolaan 3, Den Haag",070-3507211,https://www.praktijkdezilverberk.nl/
Buurtzorg Aalten 2,Wijkverpleging,"Polstraat 6, Aalten",06-57889922,http://www.buurtzorgnederland.com
Horizon,Organisatie,"Mozartlaan 150, Rotterdam",088-9961000,http://www.horizon.eu
"Ensõ-zorg, locatie Kastanjelaan",Zorg voor mensen met een beperking,"Kastanjelaan 49, Arnhem",085-4857150,https://www.enso-zorg.nl/
"Groene Kruis Wijkverpleging, Team Reuver COM Hortus",Wijkverpleging,"Bösdaellaan 47, Reuver",088-6101755,http://www.dezorggroep.nl
Dirks Tandartsen,Mondzorg,"Aylvalaan 11, Maastricht",043-3214716,https://dirkstandartsen.nl/
Huisartsenpraktijk Verlaan,Huisartsenzorg,"Minervaplein 2, Rotterdam",010-4181334,
"H.L.H. Valk, huisarts",Huisartsenzorg,"Groen van Prinstererlaan 142 A, 's-Hertogenbosch",073-6410540,http://huisartsvalk.praktijkinfo.nl
Huisartsenpraktijk Visser en Hoffmann,Huisartsenzorg,"Airbornelaan 144, Eindhoven",040-2411432,https://visserenhoffmann.praktijkinfo.nl
"De Huidkliniek, locatie Bussum",Huidtherapie,"Olmenlaan 159, Bussum",088-2240300,https://dehuidkliniek.nl/
"Budels Medisch Centrum, Praktijk Uitendaal",Huisartsenzorg,"Grensweg 1, Budel",0495-491504,http://www.b-m-c.eu
Archipel Dommelhoef Centrum voor Revalidatie Team 2,Revalidatiezorg,"Parklaan 97, Eindhoven",040-2610111,http://www.archipelzorggroep.nl
Zorghuis Anemoon,Verpleeghuiszorg,"Hoge Rijndijk 24, Leiden",085-0603404,http://zorghuisanemoon.nl/
"Santé Partners Thuiszorg (Vitras), Wijkteam Nieuwegein Batau",Wijkverpleging,"Zoutkamperschans 3-6, Nieuwegein",088-8543266,https://www.santepartners.nl/
"Omring, Valburg",Wijkverpleging,"Valburg 56, Medemblik",088-2068910,https://www.omring.nl/zorg-thuis/thuiszorgteam-zorg-behandeling-thuis/zijn-thuiszorg-medemblik
Podotherapie Hermanns Breda - Helmkruid,Podotherapie,"Helmkruid 8, Breda",085-0530033,https://www.podotherapiehermanns.nl
Praktijk voor Fysiotherapie en Manuele Therapie A.E. Stoltenkamp,Fysiotherapie,"Koninginneweg 4, Doorn",0343-415890,http://www.fysiotherapie-stoltenkamp.nl
Tandartsenpraktijk Heemskerk,Mondzorg,"Patronaatsstraat 12, Lichtenvoorde",0544-377790,http://www.tandartsenpraktijkheemskerk.nl
Afdeling Nierziekten Catharina Ziekenhuis,Medisch specialistische zorg,"Michelangelolaan 2, Eindhoven",040-2395800,http://www.catharina-ziekenhuis.nl
"Therapeutisch Centrum Annadal, Fysiotherapie",Fysiotherapie,"Sint Annadal 20, Maastricht",043-3474073,http://www.tca-maastricht.nl
Verloskundigen Oosterhout,Verloskundige zorg,"Sint Antoniusstraat 86 A, Oosterhout",0162-450145,http://www.verloskundigenoosterhout.nl
Salem Logopedie,Logopedie,"Vlietlaan 2, Ridderkerk",0180-452379,https://www.salem.nl
Psychiater Praktijk Vechtdal,Geestelijke gezondheidszorg,"Zwingel 15, Hardenberg",0523-225353,http://www.psychiaterpraktijkvechtdal.nl
Schut Huisartsen,Huisartsenzorg,"Bernhardlaan 1 A, Beusichem",0345-501736,http://www.schuthuisartsen.nl
"Nabij Zorg Groep, Nieuw Eendracht",Verpleeghuiszorg,"Buntveenweg 57 A, Zwartebroek",06-11688982,https://nieuweendracht.nl/
Oorwerk,Organisatie,"Binckhorstlaan 36 M407, Den Haag",070-2195250,https://oorwerk.nl
"Vincent van Gogh, locatie Oostsingel",Geestelijke gezondheidszorg,"Oostsingel 3, Venray",0478-527633,https://www.vvgi.nl
"Vérian, woonzorglocatie De Gemzen",Verpleeghuiszorg,"Gemzenstraat 3, Apeldoorn",088-1263126,https://www.verian.nl/
"Actief Zorg, Team Bergen op Zoom",Wijkverpleging,"Burgemeester Stulemeijerlaan 1, Bergen op Zoom",088-7508200,https://www.actiefzorg.nl
NCS-Thuiszorg,Wijkverpleging,"Ligusterbaan 1, Capelle aan den IJssel",010-7952858,http://www.ncs-nl.nl
"Huisartsenpraktijk De Besterd, Praktijk Brugts, Van Geel, Smits",Huisartsenzorg,"Keiweg 167, Oosterhout",0162-453888,http://www.besterd.nl
Huisartsenpraktijk Pos - E.A.B. Pos en I. Hovinga,Huisartsenzorg,"Sam van Houtenstraat 1 C, Amsterdam",020-4470087,http://www.pos-hovinga.nl
4 Hands - Praktijk voor handtherapie,Fysiotherapie,"Weerdestein 206 A, Amsterdam",020-2148300,
Huisartsenpraktijk Dieleman,Huisartsenzorg,"Heldringsweg 1, Hoenderloo",055-3781280,http://www.huisartsenpraktijkdieleman.nl
Chanella praktijk voor groei en ontwikkeling,Jeugdzorg,"Kraaivenstraat 38-10, Tilburg",06-11502919,https://www.chanellapraktijk.nl/
"GGz Breburg, locatie Sweelinckstraat",Geestelijke gezondheidszorg,"Sweelinckstraat 10, Oosterhout",088-0161616,http://www.ggzbreburg.nl
Huisartsenpraktijk De Greiden,Huisartsenzorg,"Kattebos 146, Heerenveen",0513-623339,https://www.huisartsenpraktijkdegreiden.nl/
Huisartsenpraktijk de Trommel,Huisartsenzorg,"Ministerlaan 201, Zwolle",038-4656123,http://hadetrommel.praktijkinfo.nl
"Huisartsenpraktijk Pantaleon, Praktijk Franssen",Huisartsenzorg,"Steenbakkersstraat 2, Panningen",077-3081088,http://www.doc5.nl
Huisartsenpraktijk de Kopertoren,Huisartsenzorg,"Maastrichterlaan 58 A, Vaals",043-3062744,https://huisartsendekopertoren.nl/
Huisartsenpraktijk Speeks,Huisartsenzorg,"Lepelaarsingel 49, Rotterdam",010-4103777,https://carnissehuis.nl/
"GGMD voor Doven en Slechthorenden, locatie Veldhoven",Geestelijke gezondheidszorg,"De Run 4238 A, Veldhoven",088-4321700,http://www.ggmd.nl
Huisartsenpraktijk Rossum en Heerewaarden,Huisartsenzorg,"Kerkstraat 18 A, Rossum",0418-661301,http://huisartsenpraktijkrossum.praktijkinfo.nl
Gefferie's Care,Wijkverpleging,"Puntweg 18 A, Spijkenisse",06-85361544,http://gefferies-care.nl
Huisartsenpraktijk Megen,Huisartsenzorg,"Broeder Everardusplein 1, Megen",0412-462330,https://www.huisartsenpraktijkmegen.nl/
Fysio Hereweg Groningen,Fysiotherapie,"Hereweg 8, Groningen",050-3134636,http://www.fysiohereweg.nl
"Huisartsenpraktijk Rensing en Van Voorst, President Kennedylaan",Huisartsenzorg,"President Kennedylaan 15, Den Haag",070-3450540,https://rensing.praktijkinfo.nl
Fysiotherapie Vliegenthart,Fysiotherapie,"Swanendrift 50, Zwijndrecht",078-6122802,
Hand & Pols Centrum Dordrecht,Medisch specialistische zorg,"Laan der Verenigde Naties 325, Dordrecht",078-3020019,https://www.hpc.nl/contact
Huisartsenpraktijk Overman,Huisartsenzorg,"Prins Frederiklaan 3, Leidschendam",070-3273039,http://huisartsoverman.praktijkinfo.nl
Tandartspraktijk M.H.A.M. Passage,Mondzorg,"Dautzenbergstraat 42, Heerlen",045-5715034,http://www.tandartspassage.nl
"Zozijn, Dagbehandeling Orthopedagogisch Centrum De Speeldoos",Jeugdzorg,"Bachstraat 2, Zutphen",088-5754490,https://www.zozijn.nl/locaties/onderzoek-en-advies-liemers-voor-vragen-over-de-ontwikkeling-van-je-kind
Voetstuk Podotherapie,Organisatie,"Stelmakerstraat 13 A, Assen",0592-798006,http://voetstuk.nl
"Santé Partners Thuiszorg (STMR), Wijkteam Bemmel - Haalderen",Wijkverpleging,"Van Ambestraat 1, Bemmel",0900-8433,https://www.santepartners.nl/
Tandartsenpraktijk Floriande,Mondzorg,"Doeverenplein 9, Hoofddorp",023-5578806,http://www.tpfloriande.com
"PMC In Balans Zeeland, locatie Middelburg Bachweg",Fysiotherapie,"Bachweg 2, Middelburg",https://www.pmcinbalans.nl/,https://www.pmcinbalans.nl/
"Mondzorg de Paladijn, Tandartspraktijk Cornelissen",Mondzorg,"Marialaan 116, Nijmegen",024-3229973,http://www.mondzorgdepaladijn.nl
"Mindfit, Basis GGZ, Kring Utrecht",Geestelijke gezondheidszorg,"Burgemeester Verderlaan 17, Utrecht",088-6463319,http://mindfit.nl
Huize Anna,Verpleeghuiszorg,"Middenweg 128, Middenbeemster",0299-683349,http://www.huize-anna.nl
Huisartsenpraktijk te Slaa,Huisartsenzorg,"Korte Spaarne 31, Haarlem",023-5312207,http://www.dokterteslaa.nl
Huisartsenpraktijk Weemelanden,Huisartsenzorg,"Koningsweg 36, Vriezenveen",0546-559585,http://www.huisartsenweemelanden.nl
Sensire thuiszorg gemeente Rheden,Wijkverpleging,"Boterstraat 2, Varsseveld",0900-8856,http://www.sensire.nl
"Jonx, Autisme Team Noord-Nederland, locatie Friesland",Geestelijke gezondheidszorg,"Zuiderdwarsvaart 72, Drachten",0512-334950,http://www.jonx.nl
Podotherapie Hermanns Someren,Podotherapie,"Kerkstraat 6 A, Someren",085-0530033,https://www.podotherapiehermanns.nl
Zorgbureau Rotterdam,Wijkverpleging,"Dordtselaan 102-A-108 D, Rotterdam",010-8183062,http://www.zorgbureaurotterdam.nl
Oorwerk Naarden,Hulpmiddelen,"Lambertus Hortensiuslaan 12, Naarden",035-6950612,http://www.oorwerk.nl
Praktijk Wolf,Fysiotherapie,"Herungerweg 178 A, Venlo",077-4660035,http://www.praktijkwolf.nl
Praktijk Planetenbaan,Fysiotherapie,"Planetenbaan 15, Bilthoven",030-2282290,http://www.praktijkplanetenbaan.nl
Natuurlijk Lichaamskracht - Akersloot,Oefentherapie,"Julianaweg 20, Akersloot",072-5055161,https://natuurlijklichaamskracht.nl
Voetstuk Podotherapie Stadskanaal Refaja,Podotherapie,"Boerhaavestraat 1, Stadskanaal",0599-729009,https://www.voetstuk.nl
AdFysio De Lier,Fysiotherapie,"Hoofdstraat 88, De Lier",0174-513237,http://www.adfysio.nl
"Zozijn, Dagcentrum De Lockhorst",Zorg voor mensen met een beperking,"Lockhorstraat 7, Didam",088-5751645,https://www.zozijn.nl/locaties/de-lockhorst-didam-dagbesteding
Bruin Fysiotherapie en Sportfysiotherapie,Fysiotherapie,"Parklaan 7, Medemblik",0227-541600,http://www.fysiotherapiebruin.nl
BENU Apotheek Woubrugge,Farmacie,"Batehof 20-22, Woubrugge",0172-517711,https://www.benuapotheek.nl/apotheek/woubrugge
Dentex Tandartspraktijk,Mondzorg,"Keesomlaan 6 A, Den Burg (Texel)",0222-314727,http://www.texeltandarts.nl
"Cordaan, Team VPT de Boeg",Wijkverpleging,"Hoofdweg 495, Amsterdam",020-8860547,http://www.cordaan.nl
"Alberts Veenhuis Psychologenpraktijk, locatie 't Slotje",Geestelijke gezondheidszorg,"'t Slotje 7, Wijchen",024-6422244,http://www.albertsveenhuis.nl
CWZ Apotheek,Farmacie,"Weg door Jonkerbos 100, Nijmegen",024-3658544,http://www.cwzapotheek.nl
Beweegpunt Heiloo,Oefentherapie,"Bergeonstraat 34, Heiloo",072-5338114,https://beweegpuntheiloo.nl/
Apotheek Kortendijk,Farmacie,"Dijkcentrum 193, Roosendaal",0165-532450,http://www.serviceapotheek.nl/kortendijk
De Nieuwe Amsterdamse Psychologenpraktijk,Geestelijke gezondheidszorg,"Hasebroekstraat 10, Amsterdam",06-38881064,https://www.de-nap.nl/
Zuiderhoed Huisartsenpraktijken,Huisartsenzorg,"Mozartsingel 100, 's-Hertogenbosch",073-6134450 (Vorstenbosch en Jacobs),https://zuiderhoed.nl/
"Dermatologisch Centrum Utrecht, locatie Utrecht",Medisch specialistische zorg,"Van Asch van Wijckskade 28, Utrecht",088-5554666,https://dcu.nu/
Altrecht Psychiatrie en verslaving,Geestelijke gezondheidszorg,"Lange Nieuwstraat 119, Utrecht",https://www.altrecht.nl/,https://www.altrecht.nl/
"C-enter paramedische praktijk, locatie Hoptille - Fysiotherapie",Fysiotherapie,"Hoptille 465-467, Amsterdam",020-6973074,http://www.c-enter.org
DentalPro CareClinic,Mondzorg,"De Wulp 16, Vriezenveen",0546-561270,http://dentalpro.info
Accare Deventer,Geestelijke gezondheidszorg,"Diepenveenseweg 169, Deventer",0570-851500,https://www.accare.nl
Dental Care Rotterdam,Mondzorg,"Avenue Concordia 99 A, Rotterdam",010-8920121,http://www.dentalcarerotterdam.nl
Buurtzorg Zuidhorn e.o.,Wijkverpleging,"Starkenborghkanaal Noordzijde 37, Noordhorn",06-57937763,http://www.buurtzorgnederland.com
"De Gezonde Zaak, locatie Dodewaard",Geestelijke gezondheidszorg,"Pluimenburgsestraat 19, Dodewaard",088-0088600,https://www.degezondezaak.nl
Diëtistenpraktijk Inge Niemantsverdriet,Diëtetiek,"Kauwenhof 12, Nieuwegein",06-57098406,http://www.dietistniemantsverdriet.nl
"010-fysio, De Uitweg",Fysiotherapie,"Uitweg 11, Rotterdam",010-4677916,http://www.010-fysio.nl
"Diëtistenpraktijk VDB, locatie Aalsmeer",Diëtetiek,"Poldermeesterplein 18, Aalsmeer",06-14457574,https://www.dietistvdb.nl
Fysio Eelde,Fysiotherapie,"Hooiweg 16 A, Eelde",050-3094508,http://www.fysioeelde.nl/
Dialyseafdeling Alrijne Ziekenhuis Leiderdorp,Medisch specialistische zorg,"Simon Smitweg 1, Leiderdorp",071-5828086,
Diëtistenpraktijk VDB,Organisatie,"Poldermeesterplein 18, Aalsmeer",06-14457574,https://www.dietistvdb.nl
"Dieetzorg Friesland, locatie Burgum",Diëtetiek,"Mr. W.M. Oppedijk van 38 A, Burgum",0511-402442,https://dieetzorgfriesland.nl
Fysio Fitness Annen,Fysiotherapie,"Kruisakkers 34 A, Annen",06-48771798 (Meerten Dekker),https://www.fysiofitnessannen.nl/
"Diëtistenpraktijk Femke van Liere, locatie Rotterdam Ommoord",Diëtetiek,"Varenhof 513, Rotterdam",010-7510584,http://www.femkevanliere.nl
"Eerstelijns Centrum Tiel, Huisartsenpraktijk Sassen",Huisartsenzorg,"Dodewaardlaan 7, Tiel",0344-613889,https://www.ecttiel.nl/zorgverlener/huisartsenpraktijk-sassen/
Diëtistenpraktijk Balance Lotje Vaes,Diëtetiek,"Van Steenbergenlaan 41, Terneuzen",0115-620416,http://www.dietistlotjevaes.nl
FamilySupporters ANZW,Geestelijke gezondheidszorg,"Terschellingstraat 1 F, Zaandam",020-2371781,https://www.familysupporters.nl
"Diëtistenpraktijk Bona Vita, locatie Den Helder",Diëtetiek,"Texelstroomlaan 82 D, Den Helder",06-15044826,http://www.praktijkbonavita.nl
"Diagnostiek voor U, locatie Asten",Medisch specialistische zorg,"Floralaan 30, Asten",088-2141100,http://www.diagnostiekvooru.nl/
"Diëtistenpraktijk Mirjam van Egmond, Bodegraven, locatie De Werf",Diëtetiek,"De Werf 105, Bodegraven",0172-614225,http://www.dietistemirjam.nl
Doktershuis Didam,Huisartsenzorg,"Hogenendseweg 1 A, Didam",0316-221295,https://doktershuisdidam.onzehuisartsen.nl/
Diëtistenpraktijk Mirjam van Egmond,Organisatie,"De Werf 105, Bodegraven",0172-614225,http://www.dietistemirjam.nl
Diëtistenpraktijk Bona Vita,Organisatie,"Texelstroomlaan 82 D, Den Helder",06-15044826,http://www.praktijkbonavita.nl/
Eezy Tilburg,Mondzorg,"Burg van de Mortelplein 118 A, Tilburg",0348-788131,https://www.eezygebit.nl
Echobureau Utrecht,Verloskundige zorg,"Maliebaan 70, Utrecht",030-2545219,http://www.echobureau-utrecht.nl
"GGZ Rivierduinen Jong, locatie Gouda",Geestelijke gezondheidszorg,"Boelekade 19, Gouda",071-8908888,https://www.rivierduinen.nl/
"Huisartsen Aan de Singel, Praktijk Mooren",Huisartsenzorg,"Minderbroederssingel 2, Roermond",0475-332887,http://aandesingel.nl/praktijk-drs-mooren
"Fysiotherapie Bruggeman, Enschede, Ter Kuilestraat",Fysiotherapie,"B.W. ter Kuilestraat 61, Enschede",074-2429911,http://www.fysiobruggeman.nl/
Fysiotherapie Hoogveld,Fysiotherapie,"Romeinse Weg 47, Sittard",046-4861160,http://www.fysiotherapiehoogveld.nl
Fysiotherapie Ganzenstad,Fysiotherapie,"Graaf van Heiden Reinesteinlaan 2, Coevorden",0524-856647,https://www.fysioganzenstad.nl/
Fysiotherapie Bruggeman,Organisatie,"Marskant 30, Hengelo",074-2429911,https://fysiobruggeman.nl/
"Gemser, Manuele therapie, Fysiotherapie, Sportbegeleiding",Fysiotherapie,"Thialfweg 17, Heerenveen",06-50632448,https://www.gemserfysio.nl/
"Fysiotherapiepraktijk De Haere, Zenderen",Fysiotherapie,"Erve Oosterveld 1, Zenderen",074-2592050,https://www.de-haere.nl
Fysiotherapie Goren,Organisatie,"Slotemaker de Bruïneweg 7, Haulerwijk",0516-422761,https://fysiotherapiegoren.nl/
"Fysiotherapie Vondellaan, vestiging Harderwijk",Fysiotherapie,"Vondellaan 162, Harderwijk",0341-418702,http://www.fysiovondellaan.nl
